Water Level,Soil Type,Land Area,Location,Temperature,Season,Crop Label
145,Laterite,14.21,Kerala,18,Summer,Rice
196,Black,5.52,Madhya Pradesh,26,Winter,Wheat
946,Red,4.92,Andhra Pradesh,37,Summer,Millets
342,Loamy,14.36,Uttar Pradesh,16,Winter,Rice
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
592,Alluvial,2.11,Madhya Pradesh,44,Monsoon,Rice
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
460,Laterite,4.03,Karnataka,28,Summer,Ragi
850,Peaty,18.01,Kerala,17,Summer,Rice
565,Loamy,6.36,Rajasthan,17,Winter,Bajra
396,Alluvial,13.22,Uttar Pradesh,10,Summer,Sugarcane
467,Sandy,7.93,Kerala,24,Summer,Rubber
477,Alluvial,9.51,Karnataka,10,Winter,Ragi
257,Alluvial,8.48,Madhya Pradesh,18,Summer,Soybean
969,Black,1.2,Madhya Pradesh,13,Summer,Pulses
591,Loamy,4.04,Uttar Pradesh,28,Winter,Sugarcane
983,Sandy,8.77,Rajasthan,44,Winter,Barley
968,Alluvial,3.24,Madhya Pradesh,26,Monsoon,Wheat
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
719,Sandy,7.04,Andhra Pradesh,19,Monsoon,Rice
531,Laterite,7.87,Kerala,43,Monsoon,Rubber
770,Clayey,19.99,Uttar Pradesh,32,Summer,Rice
396,Clayey,9.41,Rajasthan,14,Monsoon,Pulses
179,Loamy,1.83,Uttar Pradesh,44,Summer,Wheat
152,Laterite,14.94,Kerala,12,Summer,Rubber
627,Alluvial,17.19,Uttar Pradesh,27,Monsoon,Sugarcane
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
288,Sandy,9.67,Rajasthan,33,Summer,Bajra
445,Desert,9.38,Rajasthan,37,Winter,Bajra
465,Sandy,16.12,Andhra Pradesh,34,Summer,Rice
799,Red,10.88,Madhya Pradesh,13,Winter,Wheat
988,Alluvial,8.45,Madhya Pradesh,32,Summer,Rice
238,Alluvial,13.94,Madhya Pradesh,36,Summer,Wheat
741,Laterite,19.73,Kerala,16,Summer,Rice
325,Clayey,1.6,Uttar Pradesh,25,Winter,Potatoes
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
963,Alluvial,9.01,Madhya Pradesh,18,Monsoon,Rice
613,Peaty,3.85,Kerala,35,Monsoon,Rice
852,Sandy,17.3,Rajasthan,25,Summer,Bajra
288,Clayey,18.96,Rajasthan,35,Summer,Bajra
756,Loamy,15.41,Rajasthan,31,Winter,Bajra
533,Loamy,9.82,Rajasthan,38,Winter,Bajra
465,Loamy,18.47,Rajasthan,42,Winter,Bajra
731,Clayey,17.38,Rajasthan,40,Summer,Bajra
852,Sandy,17.3,Rajasthan,25,Summer,Bajra
445,Desert,9.38,Rajasthan,37,Winter,Bajra
109,Loamy,2.42,Rajasthan,17,Winter,Bajra
239,Loamy,14.97,Rajasthan,33,Winter,Bajra
533,Loamy,9.82,Rajasthan,38,Winter,Bajra
533,Loamy,9.82,Rajasthan,38,Winter,Bajra
565,Loamy,6.36,Rajasthan,17,Winter,Bajra
731,Clayey,17.38,Rajasthan,40,Summer,Bajra
282,Desert,13.57,Rajasthan,14,Summer,Bajra
465,Loamy,18.47,Rajasthan,42,Winter,Bajra
565,Loamy,6.36,Rajasthan,17,Winter,Bajra
767,Desert,3.77,Rajasthan,20,Monsoon,Bajra
819,Desert,18.5,Rajasthan,36,Winter,Bajra
731,Clayey,17.38,Rajasthan,40,Summer,Bajra
384,Sandy,10.06,Rajasthan,28,Winter,Bajra
565,Loamy,6.36,Rajasthan,17,Winter,Bajra
619,Loamy,8.92,Rajasthan,41,Monsoon,Bajra
424,Loamy,3.31,Rajasthan,32,Winter,Bajra
384,Sandy,10.06,Rajasthan,28,Winter,Bajra
731,Clayey,17.38,Rajasthan,40,Summer,Bajra
875,Sandy,19.65,Rajasthan,35,Summer,Bajra
619,Loamy,8.92,Rajasthan,41,Monsoon,Bajra
445,Desert,9.38,Rajasthan,37,Winter,Bajra
819,Desert,18.5,Rajasthan,36,Winter,Bajra
619,Loamy,8.92,Rajasthan,41,Monsoon,Bajra
288,Sandy,9.67,Rajasthan,33,Summer,Bajra
773,Sandy,12.08,Rajasthan,29,Winter,Bajra
939,Loamy,16.38,Rajasthan,44,Monsoon,Bajra
502,Clayey,17.6,Rajasthan,45,Monsoon,Bajra
756,Loamy,15.41,Rajasthan,31,Winter,Bajra
756,Loamy,15.41,Rajasthan,31,Winter,Bajra
109,Loamy,2.42,Rajasthan,17,Winter,Bajra
619,Loamy,8.92,Rajasthan,41,Monsoon,Bajra
239,Loamy,14.97,Rajasthan,33,Winter,Bajra
288,Clayey,18.96,Rajasthan,35,Summer,Bajra
288,Sandy,9.67,Rajasthan,33,Summer,Bajra
767,Desert,3.77,Rajasthan,20,Monsoon,Bajra
526,Sandy,6.27,Rajasthan,10,Summer,Bajra
109,Loamy,2.42,Rajasthan,17,Winter,Bajra
852,Sandy,17.3,Rajasthan,25,Summer,Bajra
731,Clayey,17.38,Rajasthan,40,Summer,Bajra
923,Desert,6.63,Rajasthan,39,Monsoon,Bajra
852,Sandy,17.3,Rajasthan,25,Summer,Bajra
804,Sandy,18.69,Rajasthan,13,Monsoon,Bajra
282,Desert,13.57,Rajasthan,14,Summer,Bajra
288,Sandy,9.67,Rajasthan,33,Summer,Bajra
492,Sandy,0.74,Rajasthan,20,Summer,Bajra
804,Sandy,18.69,Rajasthan,13,Monsoon,Bajra
445,Desert,9.38,Rajasthan,37,Winter,Bajra
923,Desert,6.63,Rajasthan,39,Monsoon,Bajra
445,Desert,9.38,Rajasthan,37,Winter,Bajra
731,Clayey,17.38,Rajasthan,40,Summer,Bajra
384,Sandy,10.06,Rajasthan,28,Winter,Bajra
288,Clayey,18.96,Rajasthan,35,Summer,Bajra
756,Loamy,15.41,Rajasthan,31,Winter,Bajra
852,Sandy,17.3,Rajasthan,25,Summer,Bajra
619,Loamy,8.92,Rajasthan,41,Monsoon,Bajra
465,Loamy,18.47,Rajasthan,42,Winter,Bajra
756,Loamy,15.41,Rajasthan,31,Winter,Bajra
767,Desert,3.77,Rajasthan,20,Monsoon,Bajra
492,Sandy,0.74,Rajasthan,20,Summer,Bajra
773,Sandy,12.08,Rajasthan,29,Winter,Bajra
282,Desert,13.57,Rajasthan,14,Summer,Bajra
804,Sandy,18.69,Rajasthan,13,Monsoon,Bajra
465,Loamy,18.47,Rajasthan,42,Winter,Bajra
282,Desert,13.57,Rajasthan,14,Summer,Bajra
384,Sandy,10.06,Rajasthan,28,Winter,Bajra
424,Loamy,3.31,Rajasthan,32,Winter,Bajra
819,Desert,18.5,Rajasthan,36,Winter,Bajra
939,Loamy,16.38,Rajasthan,44,Monsoon,Bajra
282,Desert,13.57,Rajasthan,14,Summer,Bajra
819,Desert,18.5,Rajasthan,36,Winter,Bajra
804,Sandy,18.69,Rajasthan,13,Monsoon,Bajra
445,Desert,9.38,Rajasthan,37,Winter,Bajra
619,Loamy,8.92,Rajasthan,41,Monsoon,Bajra
384,Sandy,10.06,Rajasthan,28,Winter,Bajra
939,Loamy,16.38,Rajasthan,44,Monsoon,Bajra
282,Desert,13.57,Rajasthan,14,Summer,Bajra
492,Sandy,0.74,Rajasthan,20,Summer,Bajra
502,Clayey,17.6,Rajasthan,45,Monsoon,Bajra
756,Loamy,15.41,Rajasthan,31,Winter,Bajra
465,Loamy,18.47,Rajasthan,42,Winter,Bajra
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
920,Sandy,10.47,Rajasthan,13,Winter,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
596,Sandy,9.39,Rajasthan,19,Monsoon,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
596,Sandy,9.39,Rajasthan,19,Monsoon,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
920,Sandy,10.47,Rajasthan,13,Winter,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
408,Loamy,8.78,Rajasthan,25,Summer,Barley
816,Desert,3.97,Rajasthan,42,Monsoon,Barley
596,Sandy,9.39,Rajasthan,19,Monsoon,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
596,Sandy,9.39,Rajasthan,19,Monsoon,Barley
889,Desert,1.43,Rajasthan,23,Winter,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
987,Desert,17.56,Rajasthan,38,Monsoon,Barley
265,Clayey,18.16,Rajasthan,13,Monsoon,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
265,Clayey,18.16,Rajasthan,13,Monsoon,Barley
123,Desert,6.28,Rajasthan,41,Monsoon,Barley
558,Sandy,12.78,Rajasthan,35,Winter,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
596,Sandy,9.39,Rajasthan,19,Monsoon,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
265,Clayey,18.16,Rajasthan,13,Monsoon,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
830,Desert,1.85,Rajasthan,17,Winter,Barley
596,Sandy,9.39,Rajasthan,19,Monsoon,Barley
836,Loamy,19.18,Rajasthan,38,Summer,Barley
816,Desert,3.97,Rajasthan,42,Monsoon,Barley
507,Loamy,15.28,Rajasthan,32,Winter,Barley
920,Sandy,10.47,Rajasthan,13,Winter,Barley
177,Clayey,11.84,Rajasthan,21,Monsoon,Barley
983,Sandy,8.77,Rajasthan,44,Winter,Barley
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
659,Alluvial,11.01,Kerala,23,Winter,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
366,Alluvial,5.64,Kerala,15,Winter,Coconut
362,Sandy,11.02,Kerala,16,Monsoon,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
137,Laterite,3.03,Kerala,40,Monsoon,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
491,Sandy,3.98,Kerala,27,Summer,Coconut
854,Laterite,3.89,Kerala,33,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
627,Black,8.98,Andhra Pradesh,12,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
627,Black,8.98,Andhra Pradesh,12,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
627,Black,8.98,Andhra Pradesh,12,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
241,Black,6.86,Andhra Pradesh,40,Summer,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
250,Red,1.6,Andhra Pradesh,26,Winter,Groundnut
695,Alluvial,9.68,Andhra Pradesh,30,Winter,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
117,Sandy,2.08,Andhra Pradesh,13,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
665,Black,1.93,Andhra Pradesh,30,Monsoon,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
695,Alluvial,9.68,Andhra Pradesh,30,Winter,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
